trade_date,code,side,asset_type,commission,slippage,tax,transfer_fee,total_fee
20250312,512100.SH,SELL,ETF,46.409806182,30.94606,0.0,0.0,77.355866182
20250313,512100.SH,BUY,ETF,104.87475075599998,69.90252,0.0,0.0,174.77727075599998
20250317,512100.SH,BUY,ETF,80.49409559999998,53.652,0.0,0.0,134.14609559999997
20250319,512100.SH,BUY,ETF,82.54470563999998,55.018800000000006,0.0,0.0,137.56350564
20250320,512100.SH,SELL,ETF,90.09195800399999,60.073319999999995,0.0,0.0,150.165278004
20250324,512100.SH,SELL,ETF,45.822523661999995,30.554460000000006,0.0,0.0,76.376983662
20250325,512100.SH,SELL,ETF,46.627712591999995,31.091359999999998,0.0,0.0,77.71907259199999
20250326,512100.SH,SELL,ETF,201.35377119,134.2627,0.0,0.0,335.61647118999997
20250410,512100.SH,BUY,ETF,133.18253117999996,88.7706,0.0,0.0,221.95313117999996
20250411,512100.SH,BUY,ETF,229.033727586,152.65862,0.0,0.0,381.692347586
20250416,512100.SH,SELL,ETF,140.58715694400001,93.74352000000002,0.0,0.0,234.33067694400003
20250417,512100.SH,SELL,ETF,61.24525849799999,40.838339999999995,0.0,0.0,102.08359849799999
20250422,512100.SH,BUY,ETF,142.363226952,94.88983999999999,0.0,0.0,237.25306695199998
20250425,512100.SH,SELL,ETF,136.40005453199998,90.95156,0.0,0.0,227.35161453199999
20250428,512100.SH,SELL,ETF,175.524888,117.04,0.0,0.0,292.564888
20250507,512100.SH,BUY,ETF,157.15465464599998,104.74882000000001,0.0,0.0,261.903474646
20250508,512100.SH,BUY,ETF,155.224608714,103.46238000000001,0.0,0.0,258.686988714
20250509,512100.SH,BUY,ETF,89.05360715999998,59.357200000000006,0.0,0.0,148.41080716
20250512,512100.SH,SELL,ETF,129.366161592,86.26136,0.0,0.0,215.627521592
20250513,512100.SH,SELL,ETF,88.13221003199999,58.76656,0.0,0.0,146.898770032
20250514,512100.SH,SELL,ETF,70.44834751200001,46.97496,0.0,0.0,117.42330751200001
20250515,512100.SH,BUY,ETF,132.752965284,88.48428000000001,0.0,0.0,221.237245284
20250516,512100.SH,BUY,ETF,79.24794641999999,52.821400000000004,0.0,0.0,132.06934642
20250519,512100.SH,BUY,ETF,117.926760636,78.60212000000001,0.0,0.0,196.528880636
20250520,512100.SH,BUY,ETF,95.432762736,63.60912000000001,0.0,0.0,159.04188273600002
20250521,512100.SH,BUY,ETF,63.281573784,42.179280000000006,0.0,0.0,105.46085378400001
20250522,512100.SH,SELL,ETF,57.02459279999999,38.024,0.0,0.0,95.0485928
20250523,512100.SH,SELL,ETF,216.6556602,144.466,0.0,0.0,361.1216602
20250526,512100.SH,SELL,ETF,322.1977675559999,214.84148,0.0,0.0,537.039247556
20250527,512100.SH,BUY,ETF,33.526063871999995,22.34624,0.0,0.0,55.872303871999996
20250528,512100.SH,BUY,ETF,155.997353232,103.97744,0.0,0.0,259.974793232
20250529,512100.SH,BUY,ETF,109.92560072399999,73.26908,0.0,0.0,183.194680724
20250530,512100.SH,BUY,ETF,144.42112844999997,96.2615,0.0,0.0,240.68262844999998
20250603,512100.SH,SELL,ETF,104.336348556,69.57148000000001,0.0,0.0,173.90782855600003
20250605,512100.SH,SELL,ETF,49.711035804,33.14732,0.0,0.0,82.858355804
20250606,512100.SH,BUY,ETF,43.663921038,29.103460000000005,0.0,0.0,72.767381038
20250609,512100.SH,SELL,ETF,81.79894693799999,54.54354000000001,0.0,0.0,136.34248693799998
20250611,512100.SH,BUY,ETF,45.69133644,30.454800000000002,0.0,0.0,76.14613644
20250612,512100.SH,BUY,ETF,48.459810024,32.30008,0.0,0.0,80.759890024
20250613,512100.SH,BUY,ETF,45.764431056,30.50352,0.0,0.0,76.267951056
20250616,512100.SH,SELL,ETF,88.2183528,58.824000000000005,0.0,0.0,147.0423528
20250618,512100.SH,SELL,ETF,308.95823599199997,206.01336,0.0,0.0,514.971595992
20250619,512100.SH,BUY,ETF,34.647268067999995,23.09356,0.0,0.0,57.740828068
20250620,512100.SH,SELL,ETF,34.239530724,22.830920000000003,0.0,0.0,57.070450724
20250624,512100.SH,BUY,ETF,111.32931140999999,74.2047,0.0,0.0,185.53401141
20250625,512100.SH,BUY,ETF,130.61683814399998,87.06048000000001,0.0,0.0,217.677318144
20250626,512100.SH,BUY,ETF,182.96266521599998,121.95072,0.0,0.0,304.913385216
20250630,512100.SH,SELL,ETF,63.43895966999999,42.301100000000005,0.0,0.0,105.74005967
20250702,512100.SH,SELL,ETF,75.490878804,50.337320000000005,0.0,0.0,125.82819880400001
20250704,512100.SH,SELL,ETF,74.6490672,49.775999999999996,0.0,0.0,124.4250672
20250707,512100.SH,SELL,ETF,103.276000668,68.86444,0.0,0.0,172.140440668
20250708,512100.SH,BUY,ETF,60.958779318,40.63106,0.0,0.0,101.589839318
20250709,512100.SH,BUY,ETF,36.18747604799999,24.120160000000002,0.0,0.0,60.30763604799999
20250710,512100.SH,BUY,ETF,125.88585213599998,83.90712,0.0,0.0,209.792972136
20250711,512100.SH,BUY,ETF,62.28510452999999,41.515100000000004,0.0,0.0,103.80020453
20250714,512100.SH,BUY,ETF,35.177204034,23.446780000000004,0.0,0.0,58.623984034
20250716,512100.SH,SELL,ETF,81.61826308200001,54.423060000000014,0.0,0.0,136.04132308200002
20250718,512100.SH,BUY,ETF,32.411551014,21.60338,0.0,0.0,54.014931014
20250721,512100.SH,BUY,ETF,74.15574818399999,49.42728,0.0,0.0,123.583028184
20250722,512100.SH,BUY,ETF,77.55230736,51.6912,0.0,0.0,129.24350736
20250723,512100.SH,BUY,ETF,89.18668376999999,59.4459,0.0,0.0,148.63258377
20250724,512100.SH,SELL,ETF,39.911696064,26.613120000000002,0.0,0.0,66.52481606399999
20250725,512100.SH,SELL,ETF,77.113854144,51.419520000000006,0.0,0.0,128.533374144
20250728,512100.SH,SELL,ETF,248.148940284,165.46572,0.0,0.0,413.614660284
20250729,512100.SH,SELL,ETF,87.525851328,58.36224000000001,0.0,0.0,145.888091328
20250730,512100.SH,SELL,ETF,99.789318144,66.53952000000001,0.0,0.0,166.32883814400003
20250731,512100.SH,BUY,ETF,92.80729774799998,61.85916,0.0,0.0,154.66645774799997
20250801,512100.SH,BUY,ETF,74.36720046599999,49.56822,0.0,0.0,123.93542046599998
20250806,512100.SH,SELL,ETF,43.244329404000005,28.835320000000003,0.0,0.0,72.07964940400001
20250807,512100.SH,BUY,ETF,60.845986763999996,40.55588,0.0,0.0,101.401866764
20250814,512100.SH,BUY,ETF,138.620788614,92.39538,0.0,0.0,231.01616861399998
20250815,512100.SH,SELL,ETF,79.64756729999999,53.109,0.0,0.0,132.7565673
20250818,512100.SH,BUY,ETF,57.41402050799999,38.26836000000001,0.0,0.0,95.682380508
20250820,512100.SH,BUY,ETF,152.17641919799996,101.43066,0.0,0.0,253.60707919799995
20250822,512100.SH,SELL,ETF,259.69003160399996,173.16132000000002,0.0,0.0,432.851351604
20250825,512100.SH,SELL,ETF,106.72045164,71.16120000000001,0.0,0.0,177.88165164
20250827,512100.SH,BUY,ETF,144.0828108,96.036,0.0,0.0,240.1188108
20250828,512100.SH,SELL,ETF,71.606445846,47.74718,0.0,0.0,119.353625846
20250901,512100.SH,SELL,ETF,81.20785518,54.1494,0.0,0.0,135.35725517999998
20250902,512100.SH,BUY,ETF,144.28277078399998,96.16928000000001,0.0,0.0,240.452050784
20250903,512100.SH,SELL,ETF,46.18236168,30.794400000000003,0.0,0.0,76.97676168000001
20250904,512100.SH,SELL,ETF,58.586710314,39.06562,0.0,0.0,97.65233031400001
20250905,512100.SH,SELL,ETF,232.53223425,155.0525,0.0,0.0,387.58473425
20250908,512100.SH,BUY,ETF,42.17163263999999,28.108800000000002,0.0,0.0,70.28043263999999
20250909,512100.SH,BUY,ETF,48.32070220799999,32.20736,0.0,0.0,80.528062208
20250910,512100.SH,BUY,ETF,42.94653758999999,28.625300000000003,0.0,0.0,71.57183759
20250912,512100.SH,BUY,ETF,50.230044,33.480000000000004,0.0,0.0,83.71004400000001
20250915,512100.SH,BUY,ETF,96.171270408,64.10136,0.0,0.0,160.272630408
20250922,512100.SH,SELL,ETF,99.120961842,66.09386,0.0,0.0,165.214821842
20250923,512100.SH,SELL,ETF,85.945827396,57.308679999999995,0.0,0.0,143.254507396
20250925,512100.SH,BUY,ETF,92.67785186399998,61.772879999999994,0.0,0.0,154.45073186399998
20250929,512100.SH,SELL,ETF,84.62675126399999,56.42912,0.0,0.0,141.055871264
20250930,512100.SH,SELL,ETF,106.78793813999998,71.20620000000001,0.0,0.0,177.99413814
20251009,512100.SH,BUY,ETF,45.565791336,30.37112,0.0,0.0,75.936911336
20251010,512100.SH,BUY,ETF,101.93758344,67.9448,0.0,0.0,169.88238344
20251014,512100.SH,SELL,ETF,49.08242155199999,32.72816,0.0,0.0,81.810581552
20251015,512100.SH,SELL,ETF,94.770782052,63.19316000000001,0.0,0.0,157.96394205200002
20251022,512100.SH,BUY,ETF,128.65840653599997,85.75512,0.0,0.0,214.41352653599998
20251023,512100.SH,BUY,ETF,165.20652469799998,110.11565999999999,0.0,0.0,275.322184698
20251027,512100.SH,SELL,ETF,94.27306161599999,62.86128000000001,0.0,0.0,157.134341616
20251028,512100.SH,SELL,ETF,57.45224725199999,38.30916,0.0,0.0,95.761407252
20251029,512100.SH,BUY,ETF,64.027522944,42.676480000000005,0.0,0.0,106.704002944
20251030,512100.SH,BUY,ETF,91.664669268,61.09756,0.0,0.0,152.762229268
20251103,512100.SH,SELL,ETF,115.51934150999999,77.0283,0.0,0.0,192.54764151
20251104,512100.SH,SELL,ETF,42.03479136000001,28.0288,0.0,0.0,70.06359136
20251105,512100.SH,BUY,ETF,50.48719542,33.6514,0.0,0.0,84.13859542
20251106,512100.SH,BUY,ETF,148.76134631999997,99.15440000000001,0.0,0.0,247.91574631999998
20251107,512100.SH,BUY,ETF,50.376983382,33.577940000000005,0.0,0.0,83.954923382
20251110,512100.SH,BUY,ETF,58.660319718,39.09906,0.0,0.0,97.75937971799999
20251111,512100.SH,SELL,ETF,50.151767639999996,33.4412,0.0,0.0,83.59296764
20251114,512100.SH,BUY,ETF,127.06073706599997,84.69022,0.0,0.0,211.75095706599996
20251118,512100.SH,BUY,ETF,106.27660106999998,70.8369,0.0,0.0,177.11350106999998
20251119,512100.SH,SELL,ETF,156.02050965599997,104.03448000000002,0.0,0.0,260.054989656
20251120,512100.SH,SELL,ETF,70.192678656,46.80448,0.0,0.0,116.997158656
20251121,512100.SH,SELL,ETF,398.86165171199997,265.96096,0.0,0.0,664.822611712
20251126,512100.SH,BUY,ETF,129.72358952999997,86.4651,0.0,0.0,216.18868952999998
20251127,512100.SH,BUY,ETF,190.80047246399997,127.17487999999999,0.0,0.0,317.97535246399997
20251128,512100.SH,SELL,ETF,54.49204941,36.335300000000004,0.0,0.0,90.82734941000001
20251201,512100.SH,SELL,ETF,72.74864735999999,48.5088,0.0,0.0,121.25744735999999
20251203,512100.SH,BUY,ETF,97.83156239999998,65.208,0.0,0.0,163.03956239999997
20251205,512100.SH,SELL,ETF,112.20305490000001,74.81700000000001,0.0,0.0,187.02005490000002
20251208,512100.SH,SELL,ETF,53.80878608999999,35.8797,0.0,0.0,89.68848609
20251209,512100.SH,BUY,ETF,95.90112638999999,63.9213,0.0,0.0,159.82242638999998
20251210,512100.SH,BUY,ETF,145.759486068,97.15356000000001,0.0,0.0,242.91304606800003
20251211,512100.SH,BUY,ETF,60.8431662,40.554,0.0,0.0,101.3971662
20251212,512100.SH,SELL,ETF,166.794744378,111.21874,0.0,0.0,278.013484378
20251216,512100.SH,SELL,ETF,62.92153317599999,41.95608,0.0,0.0,104.87761317599998
20251218,512100.SH,SELL,ETF,195.34387341,130.2553,0.0,0.0,325.59917341
20251222,512100.SH,BUY,ETF,170.14644248399998,113.40828,0.0,0.0,283.55472248399997
20251223,512100.SH,BUY,ETF,193.56417509399998,129.01698000000002,0.0,0.0,322.581155094
20251225,512100.SH,BUY,ETF,35.987276015999996,23.986720000000002,0.0,0.0,59.973996016
20251226,512100.SH,BUY,ETF,73.57864278599999,49.04262000000001,0.0,0.0,122.62126278599999
20251229,512100.SH,BUY,ETF,122.34904491599997,81.54972,0.0,0.0,203.89876491599995
20251231,512100.SH,SELL,ETF,97.035868944,64.70352000000001,0.0,0.0,161.739388944
20260105,512100.SH,SELL,ETF,126.78823727999999,84.5424,0.0,0.0,211.33063728
20260107,512100.SH,BUY,ETF,130.95728622,87.2874,0.0,0.0,218.24468622
20260108,512100.SH,BUY,ETF,101.17363067999999,67.43560000000001,0.0,0.0,168.60923068
20260109,512100.SH,BUY,ETF,112.48085167199999,74.97224,0.0,0.0,187.45309167199997
20260113,512100.SH,BUY,ETF,77.30889868799999,51.52896,0.0,0.0,128.83785868799998
20260114,512100.SH,SELL,ETF,73.467963468,48.98844,0.0,0.0,122.45640346799999
20260115,512100.SH,SELL,ETF,79.516553508,53.021640000000005,0.0,0.0,132.538193508
20260116,512100.SH,SELL,ETF,315.29014935600003,210.23548,0.0,0.0,525.5256293560001
20260119,512100.SH,SELL,ETF,376.33711751999994,250.94160000000002,0.0,0.0,627.27871752
20260122,512100.SH,BUY,ETF,89.52290099999999,59.67,0.0,0.0,149.192901
20260123,512100.SH,BUY,ETF,67.007118744,44.66248,0.0,0.0,111.669598744
20260126,512100.SH,BUY,ETF,154.42485879599997,102.92932000000002,0.0,0.0,257.354178796
20260129,512100.SH,SELL,ETF,62.528401818,41.693940000000005,0.0,0.0,104.222341818
20260130,512100.SH,BUY,ETF,77.427992502,51.608340000000005,0.0,0.0,129.036332502
20260202,512100.SH,SELL,ETF,94.370542116,62.926280000000006,0.0,0.0,157.296822116
20260203,512100.SH,SELL,ETF,219.28343453999997,146.2182,0.0,0.0,365.50163453999994
20260205,512100.SH,BUY,ETF,96.81165845999999,64.5282,0.0,0.0,161.33985846
20260206,512100.SH,BUY,ETF,72.26795069999999,48.169000000000004,0.0,0.0,120.43695069999998
20260209,512100.SH,SELL,ETF,170.73154685999998,113.8438,0.0,0.0,284.57534685999997
20260210,512100.SH,BUY,ETF,50.8961772,33.924,0.0,0.0,84.82017719999999
20260211,512100.SH,BUY,ETF,124.47704042999997,82.9681,0.0,0.0,207.44514042999998
20260212,512100.SH,BUY,ETF,56.16124000199999,37.43334,0.0,0.0,93.59458000199999
20260224,512100.SH,SELL,ETF,233.08757316,155.4228,0.0,0.0,388.51037316
20260225,512100.SH,BUY,ETF,75.094695936,50.05312,0.0,0.0,125.147815936
20260226,512100.SH,BUY,ETF,51.896457216,34.590720000000005,0.0,0.0,86.487177216
20260227,512100.SH,BUY,ETF,130.94828442,87.2814,0.0,0.0,218.22968442
20260302,512100.SH,BUY,ETF,101.79847562399999,67.85208,0.0,0.0,169.650555624
20260304,512100.SH,BUY,ETF,59.891825969999985,39.9199,0.0,0.0,99.81172596999998
20260305,512100.SH,SELL,ETF,152.32782834,101.57220000000001,0.0,0.0,253.90002834
20260306,512100.SH,SELL,ETF,255.39531071999997,170.29760000000002,0.0,0.0,425.69291072
20260311,512100.SH,BUY,ETF,55.019241648,36.672160000000005,0.0,0.0,91.69140164800001
20260312,512100.SH,BUY,ETF,38.792236896,25.85632,0.0,0.0,64.648556896
20260313,512100.SH,BUY,ETF,67.34306591999999,44.8864,0.0,0.0,112.22946592
20260316,512100.SH,SELL,ETF,68.75320660799999,45.84464,0.0,0.0,114.59784660799998
20260317,512100.SH,SELL,ETF,90.05668505999999,60.049800000000005,0.0,0.0,150.10648506
20260326,512100.SH,BUY,ETF,228.62573600399995,152.38667999999998,0.0,0.0,381.01241600399993
20260327,512100.SH,BUY,ETF,117.73802289599999,78.47632,0.0,0.0,196.214342896
20260331,512100.SH,SELL,ETF,140.53523733,93.7089,0.0,0.0,234.24413733
20260401,512100.SH,SELL,ETF,36.832512023999996,24.55992,0.0,0.0,61.392432024
20260402,512100.SH,SELL,ETF,172.8509229,115.257,0.0,0.0,288.1079229
20260409,512100.SH,BUY,ETF,105.30521683199999,70.18944,0.0,0.0,175.49465683199998
20260410,512100.SH,BUY,ETF,114.62334008399998,76.40028,0.0,0.0,191.02362008399996
20260415,512100.SH,BUY,ETF,44.723402891999996,29.809639999999998,0.0,0.0,74.533042892
20260420,512100.SH,BUY,ETF,46.848397806,31.226020000000002,0.0,0.0,78.074417806
20260421,512100.SH,BUY,ETF,189.74639169,126.4723,0.0,0.0,316.21869169
20260423,512100.SH,SELL,ETF,127.00194452999997,84.6849,0.0,0.0,211.68684452999997
20260424,512100.SH,SELL,ETF,174.637695474,116.44842,0.0,0.0,291.086115474
20260427,512100.SH,SELL,ETF,212.79558237,141.8921,0.0,0.0,354.68768237
20260506,512100.SH,BUY,ETF,63.95148773999999,42.625800000000005,0.0,0.0,106.57728774
20260507,512100.SH,BUY,ETF,147.53494108799998,98.33696,0.0,0.0,245.871901088
20260508,512100.SH,BUY,ETF,150.645483072,100.41024,0.0,0.0,251.05572307199998
20260511,512100.SH,BUY,ETF,108.52119989999998,72.333,0.0,0.0,180.85419989999997
20260512,512100.SH,BUY,ETF,43.7352453,29.151,0.0,0.0,72.8862453
20260513,512100.SH,SELL,ETF,78.74864712,52.509600000000006,0.0,0.0,131.25824712000002
20260515,512100.SH,SELL,ETF,103.85518480799998,69.25063999999999,0.0,0.0,173.10582480799997
20260518,512100.SH,SELL,ETF,118.85701384199999,79.25386,0.0,0.0,198.110873842
20260519,512100.SH,SELL,ETF,216.99159299999997,144.69,0.0,0.0,361.68159299999996
20260520,512100.SH,BUY,ETF,97.61626934999998,65.06450000000001,0.0,0.0,162.68076935
20260521,512100.SH,BUY,ETF,103.04450478,68.68260000000001,0.0,0.0,171.72710478
20260522,512100.SH,SELL,ETF,56.124112931999996,37.42356,0.0,0.0,93.547672932
20260527,512100.SH,BUY,ETF,41.481374616,27.64872,0.0,0.0,69.130094616
20260528,512100.SH,SELL,ETF,179.78787523199998,119.88256,0.0,0.0,299.670435232
20260617,512100.SH,BUY,ETF,140.24429324999997,93.4775,0.0,0.0,233.72179324999996
20260618,512100.SH,BUY,ETF,127.00666625399998,84.65418,0.0,0.0,211.66084625399998
20260625,512100.SH,SELL,ETF,42.473033693999994,28.32102,0.0,0.0,70.794053694
20260626,512100.SH,SELL,ETF,75.3869196,50.268,0.0,0.0,125.6549196
20260629,512100.SH,SELL,ETF,150.776178732,100.53756000000001,0.0,0.0,251.31373873200002
20260702,512100.SH,BUY,ETF,93.654367128,62.42376,0.0,0.0,156.078127128
20260707,512100.SH,SELL,ETF,89.623151784,59.76072,0.0,0.0,149.383871784
20260724,512100.SH,BUY,ETF,82.44064483199999,54.94944,0.0,0.0,137.39008483199999
20260727,512100.SH,SELL,ETF,80.80863504,53.8832,0.0,0.0,134.69183504
20260728,512100.SH,BUY,ETF,159.00788521799998,105.98406000000001,0.0,0.0,264.991945218
20260729,512100.SH,SELL,ETF,36.061126332,24.045560000000002,0.0,0.0,60.106686332
20260730,512100.SH,BUY,ETF,82.47029076,54.9692,0.0,0.0,137.43949076
20260731,512100.SH,SELL,ETF,204.686374536,136.48487999999998,0.0,0.0,341.171254536
20260803,512100.SH,BUY,ETF,71.57781269999998,47.709,0.0,0.0,119.28681269999998
20260805,512100.SH,BUY,ETF,216.01349405999997,143.9802,0.0,0.0,359.99369405999994
20260806,512100.SH,BUY,ETF,201.01019399999998,133.98000000000002,0.0,0.0,334.990194
