trade_date,nav_b0,nav_b1,nav_bh,equity_b0,equity_b1,cash_b0,cash_b1,etf_val_b0,etf_val_b1
20240709,1.00984162192791,1.0133020784453834,0.7764593519864773,2221651.568241402,2229264.5725798435,2221651.568241402,2229264.5725798435,0.0,0.0
20240710,1.0097898990245358,1.0133858224188086,0.7728683524287903,2221537.777853979,2229448.809321379,2082073.777853979,2229448.809321379,139464.0,0.0
20240711,1.0106267843023615,1.0134695733132233,0.7924193528711397,2223378.9254651954,2229633.061289091,2223378.9254651954,2229633.061289091,0.0,0.0
20240712,1.0095054687143201,1.0129492854959983,0.7892273533135258,2220912.0311715044,2228488.4280911963,1488260.8311715045,1861173.8280911965,732651.2,367314.6
20240715,1.0074556849581986,1.0112466109591123,0.7808483537559484,2216402.506908037,2224742.544110047,1925788.006908037,1861327.644110047,290614.5,363414.9
20240716,1.0075268337099024,1.0114849260700662,0.7828433541984076,2216559.034161785,2225266.837354146,2060383.834161785,1962162.637354146,156175.2,263104.2
20240717,1.0074299404802682,1.011265009263283,0.7776563546409032,2216345.8690565904,2224783.020379223,2216345.8690565904,2224783.020379223,0.0,0.0
20240718,1.0075131991530353,1.0113485848838835,0.7796513550834355,2216529.038136678,2224966.8867445434,2216529.038136678,2224966.8867445434,0.0,0.0
20240719,1.0075964647066844,1.0114321674115598,0.7800503555260045,2216712.2223547054,2225150.7683054316,2216712.2223547054,2225150.7683054316,0.0,0.0
20240722,1.007679737141784,1.011515756846883,0.78124735596861,2216895.421711925,2225334.665063143,2216895.421711925,2225334.665063143,0.0,0.0
20240723,1.0077630164589033,1.0115993531904242,0.7597013564112519,2217078.636209587,2225518.577018933,2217078.636209587,2225518.577018933,0.0,0.0
20240724,1.0078463026586104,1.0116829564427539,0.7493273568539306,2217261.865848943,2225702.5041740583,2217261.865848943,2225702.5041740583,0.0,0.0
20240725,1.007929595741475,1.0117665666044433,0.7501253572966458,2217445.1106312447,2225886.4465297754,2217445.1106312447,2225886.4465297754,0.0,0.0
20240726,1.008012895708065,1.0118501836760636,0.7620953577393976,2217628.370557743,2226070.40408734,2217628.370557743,2226070.40408734,0.0,0.0
20240729,1.007254521423378,1.0115113581969128,0.758504358182186,2215959.947131431,2225324.988033208,1867886.8471314313,2050623.088033208,348073.1,174701.9
20240730,1.0108650761213405,1.0136377008120878,0.761696358625011,2223903.167466949,2230002.9417865933,938191.6674669491,1495992.4417865933,1285711.5,734010.5
20240731,1.0420293586655758,1.0366746080184082,0.7952123590678726,2292464.5890642665,2280684.137640498,670561.1890642665,1085681.337640498,1621903.4000000001,1195002.8
20240801,1.0367927496858471,1.0324448943129914,0.7900253595107707,2280944.0493088635,2271378.767488581,492806.04930886324,800238.767488581,1788138.0,1471140.0
20240802,1.0262460347112141,1.0233563195108686,0.7792523599537055,2257741.276364671,2251383.902923911,712722.9763646711,800304.9029239106,1545018.3,1451079.0
20240805,1.0108757060137645,1.0070336805158868,0.7585043603966768,2223926.553230282,2215474.097134951,1101576.1532302822,942754.597134951,1122350.4,1272719.5
20240806,1.0171547022123728,1.0144913366767636,0.7688783608396849,2237740.34486722,2231880.94068888,1561170.6448672202,1247183.9406888802,676569.7000000001,984697.0
20240807,1.0168983366153648,1.0139023090886794,0.7680803612827294,2237176.3405538024,2230585.079995095,1553416.3405538024,1398022.579995095,683760.0,832562.5
20240808,1.017280788057563,1.0143480086596786,0.7688783617258107,2238017.7337266384,2231565.619051293,1551813.0337266384,1398138.119051293,686204.7000000001,833427.5
20240809,1.0165898290658222,1.01231660167656,0.7612973621689284,2236497.6239448087,2227096.523688432,1916144.4239448088,1656795.3236884319,320353.2,570301.2
20240812,1.016295894603432,1.0117274273976606,0.758504362612083,2235850.96812755,2225800.3402748536,2235850.96812755,2225800.3402748536,0.0,0.0
20240813,1.0163798859996802,1.0118110412346357,0.760499363055274,2236035.7491992963,2225984.2907161987,2236035.7491992963,2225984.2907161987,0.0,0.0
20240814,1.0164638843373661,1.0118946619818452,0.7529183634985017,2236220.545542205,2226168.2563600596,2236220.545542205,2226168.2563600596,0.0,0.0
20240815,1.0165478896170632,1.0119782896398604,0.759701363941766,2236405.357157539,2226352.2372076926,2236405.357157539,2226352.2372076926,0.0,0.0
20240816,1.014002384205627,1.0107533895360536,0.753716364385067,2230805.245252379,2223657.456979318,1552465.3452523793,1886093.156979318,678339.9,337564.3
20240819,1.0147196635167124,1.0113127644263926,0.7553123648284046,2232383.259736767,2224888.0817380636,1544845.659736767,1711885.0817380636,687537.6,513003.0
20240820,1.0129208583096665,1.008420064483812,0.7421453652717789,2228425.888281266,2218524.1418643864,1995367.888281266,1850988.1418643866,233058.0,367536.0
20240821,1.0125530895955452,1.007791412315306,0.7381553657151897,2227616.7971101995,2217141.107093673,2227616.7971101995,2217141.107093673,0.0,0.0
20240822,1.0126367716690654,1.0078747008617783,0.7289783661586372,2227800.897671944,2217324.3418959123,2227800.897671944,2217324.3418959123,0.0,0.0
20240823,1.0127204606584594,1.0079579962916017,0.7293773666021215,2227985.013448611,2217507.5918415235,2227985.013448611,2217507.5918415235,0.0,0.0
20240826,1.0128041565642991,1.0080412986053449,0.7321703670456423,2228169.144441458,2217690.8569317586,2228169.144441458,2217690.8569317586,0.0,0.0
20240827,1.0128878593871555,1.0081246078035766,0.7241903674891998,2228353.2906517424,2217874.1371678687,2228353.2906517424,2217874.1371678687,0.0,0.0
20240828,1.0130732184218947,1.0082079238868662,0.7249883679327939,2228761.0805281685,2218057.4325511055,2125737.1805281686,2218057.4325511055,103023.9,0.0
20240829,1.0151353219516488,1.009353265009578,0.7369583683764248,2233297.7082936275,2220577.183021072,1991894.8082936276,2100522.183021072,241402.9,120055.0
20240830,1.0171606324725067,1.0104662635889552,0.7509233688200921,2237753.3914395147,2223025.7798957014,2005138.1914395145,2100695.7798957014,232615.19999999998,122330.0
20240902,1.0102620352184757,1.0065595264897902,0.7349633692637965,2222576.4774806467,2214430.9582775384,1464225.0774806465,1779903.1582775384,758351.4,434527.80000000005
20240903,1.0117357566803142,1.0083420262327758,0.7413473697075372,2225818.6646966916,2218352.457712107,1770980.2646966917,1780050.2577121067,454838.4,438302.2
20240904,1.011072125790879,1.0076583042289333,0.7385543701513146,2224358.676739934,2216848.2693036534,1737730.7767399338,1780197.3693036532,486627.9,436650.9
20240905,1.0128056782109394,1.0093335877514464,0.7445393705951289,2228172.4920640667,2220533.8930531824,1772122.0920640666,1780344.4930531825,456050.4,440189.4
20240906,1.0017789959294112,1.0021974759767944,0.7321703710389796,2203913.7910447046,2204834.447148948,875373.7910447045,1325685.9471489477,1328540.0,879148.5
20240909,0.997142340418725,0.9988233097599464,0.7261853714828671,2193713.148921195,2197411.281471882,1128103.148921195,1221527.2814718818,1065610.0,975884.0
20240910,0.998615313082408,1.0003315609726238,0.7285793719267913,2196953.6887812978,2200729.4341397723,1226617.2887812976,1221628.2341397721,970336.4,979101.2000000001
20240911,0.9969450753960191,0.9993899082272885,0.7281803723707523,2193279.165871242,2198657.7981000347,1830286.6658712423,1526145.2981000347,362992.5,672512.5
20240912,0.9970558372154136,0.9990551547624167,0.7257863728147499,2193522.84187391,2197921.3404773166,2115669.6418739096,1825390.1404773165,77853.2,372531.2
20240913,0.9971205452763215,0.9990530582858905,0.7170083732587841,2193665.1996079073,2197916.7282289593,2193665.1996079073,2197916.7282289593,0.0,0.0
20240918,0.9968375192476165,0.9989527481746517,0.7138163737028551,2193042.5423447564,2197696.0459842337,1988917.6423447563,2095544.1459842338,204124.9,102151.9
20240919,0.9974719613346061,0.9999398779322018,0.7277813741469628,2194438.3149361336,2199867.731450844,2145007.9149361337,2095717.3314508442,49430.4,104150.40000000001
20240920,0.9969453835003931,0.9995585282482298,0.7237913745911071,2193279.843700865,2199028.7621461055,1825400.6437008646,1963390.1621461054,367879.2,235638.6
20240923,0.9974760586773115,0.9999558556139292,0.7245893750352882,2194447.3290900853,2199902.882350644,1544864.1290900852,1755890.882350644,649583.2000000001,444012.0
20240924,1.0221541161312866,1.0160756827376234,0.754913375479506,2248739.0554888304,2235366.5020227716,690866.2554888307,1226173.7020227716,1557872.7999999998,1009192.7999999999
20240925,1.0267542791063478,1.018690983187785,0.7601003759237606,2258859.414033965,2241120.163013127,518641.9140339654,881712.1630131272,1740217.5,1359408.0
20240926,1.0668542794860099,1.0534028057995093,0.7956113763680518,2347079.414869222,2317486.1727589206,382590.614869222,628767.5727589204,1964488.8,1688718.6
20240927,1.1590942902248385,1.1317381554893067,0.8666333768123798,2550007.4384946446,2489823.942076475,79.43849464439724,329552.7420764749,2549928.0,2160271.2
20240930,1.274893384118095,1.2333310880338944,0.9532163772567442,2804765.445059809,2713328.393674568,79.44505980924389,181943.99367456773,2804685.9999999995,2531384.4
20241008,1.3496024780115985,1.3007670138037544,1.0090763777011458,2969125.4516255166,2861687.4303682595,79.45162551666614,181959.03036825985,2969046.0,2679728.4
20241009,1.2402070264508032,1.2020383946839335,0.9272813781455839,2728455.458191767,2644484.4683046537,79.45819176670884,181974.06830465392,2728376.0,2462510.4
20241010,1.2327675236765518,1.191281603571331,0.9157103785900588,2712088.552088414,2620819.5278569283,1031460.0520884139,593187.0278569281,1680628.5,2027632.5
20241011,1.2210560879848547,1.1664750811874198,0.8790023790345702,2686323.39356668,2566245.1786123235,2260263.1935666804,1382132.6786123237,426060.19999999995,1184112.5
20241014,1.2216752802881894,1.168011891197173,0.9109223794791186,2687685.616634017,2569626.160633781,2687685.616634017,2569626.160633781,0.0,0.0
20241015,1.2208762948468612,1.1681084211055366,0.8921693799237038,2685927.8486630945,2569838.5264321803,2539917.0486630946,2569838.5264321803,146010.80000000002,0.0
20241016,1.2213760327605108,1.1682049589915784,0.8953613803683255,2687027.2720731236,2570050.9097814723,2520746.8720731237,2570050.9097814723,166280.40000000002,0.0
20241017,1.2150979315854413,1.1649771885249327,0.891770380812984,2673215.4494879707,2562949.814754852,1373562.9494879707,1941843.314754852,1299652.5,621106.5
20241018,1.2263668140332311,1.1779345898515576,0.9324683812576793,2698006.9908731086,2591456.097673427,2095995.7908731084,1942003.7976734268,602011.2000000001,649452.3
20241021,1.237120003448577,1.1858208266917973,0.9492263817024112,2721664.0075868694,2608805.8187219542,1092049.0075868694,1504711.9187219543,1629615.0,1104093.9
20241022,1.2416483821673714,1.1895911066489202,0.9544133821471802,2731626.440768217,2617100.434627624,961785.6407682173,1216823.6346276242,1769840.7999999998,1400276.8
20241023,1.2437584321181039,1.1912767499852757,0.9568073825919857,2736268.5506598284,2620808.8499676064,472556.5506598283,837895.8499676061,2263712.0,1782913.0
20241024,1.2369110427481376,1.1859009534356875,0.9504233830368279,2721204.294045903,2608982.0975585124,771775.494045903,837965.0975585126,1949428.8,1771017.0
20241025,1.2542653478058818,1.204519932214709,0.9723683834817068,2759383.76517294,2649943.85087236,1070542.7651729402,838034.3508723604,1688841.0,1811909.4999999998
20241028,1.2673928976762876,1.2157039135952832,0.9855353839266229,2788264.374887833,2674548.609909623,687282.3748878328,838103.6099096226,2100982.0,1836445.0000000002
20241029,1.2495678619450197,1.2008242332823296,0.9707723843715754,2749049.2962790434,2641813.313221125,287826.4962790436,566950.9132211251,2461222.8,2074862.4
20241030,1.2559066354461859,1.2069470792937285,0.9763583848165649,2762994.597981609,2655283.5744462027,308653.5979816089,426555.97444620274,2454341.0,2228727.6
20241031,1.2723309575197388,1.2218671031845794,0.990722385261591,2799128.1065434255,2688107.6270060744,308679.1065434255,426591.22700607433,2490449.0,2261516.4
20241101,1.2423971129136604,1.1920751283997184,0.9619943857066539,2733273.648410053,2622565.2824793803,578562.9484100526,426626.4824793806,2154710.7,2195938.8
20241104,1.2600072784147696,1.2117851720240396,0.9839393861517539,2772016.012512493,2665927.378452887,953094.4125124929,668960.5784528867,1818921.6,1996966.8
20241105,1.283229099702892,1.238060431597659,1.01705638659689,2823104.019346362,2723732.94951485,1245527.9193463621,939942.74951485,1577576.0999999999,1783790.2
20241106,1.2857309535271138,1.2406404685153718,1.0202483870420636,2828608.09775965,2729409.030733818,1037429.5977596499,940020.4307338181,1791178.5,1789388.5999999999
20241107,1.3095785540188918,1.2595539152437696,1.0394003874872737,2881072.818841562,2771018.613536293,382617.318841562,662792.1135362932,2498455.5,2108226.5
20241108,1.3099009326661635,1.2596938504864248,1.0401983879325205,2881782.0518655595,2771326.4710701345,158770.55186555945,416423.37107013445,2723011.5,2354903.1
20241111,1.328900503973191,1.2816911973874017,1.0645373883778042,2923581.10874102,2819720.6342522837,926583.10874102,652504.2342522839,1996998.0,2167216.4
20241112,1.3200432428879842,1.2724944168969994,1.0537643888231247,2904095.1343535655,2799487.7171733985,988577.8343535656,810022.4171733983,1915517.3,1989465.3
20241113,1.3146904439029732,1.2671388513314918,1.047779389268482,2892318.976586541,2787705.472929282,1817759.7765865412,1275917.2729292824,1074559.2,1511788.2
20241114,1.3046073008367263,1.2519652602654392,1.017056389713876,2870136.061840798,2754323.5725839664,2156925.861840798,1676606.3725839665,713210.2,1077717.2
20241115,1.30379026000805,1.2506711922116402,0.9931163901593069,2868338.5720177097,2751476.6228656084,2868338.5720177097,2751476.6228656084,0.0,0.0
20241118,1.298448787274198,1.2481617049330025,0.9695753906047746,2856587.332003236,2745955.7508526053,2418215.332003236,2535760.7508526053,438372.0,210195.0
20241119,1.3116744698744514,1.255896403164356,0.9939143910502792,2885683.833723793,2762972.0869615832,1756762.6337237929,2109582.786961583,1128921.2,653389.3
20241120,1.3274728396437503,1.2665311672891733,1.0122683914958206,2920440.2472162507,2786368.5680361814,1130586.747216251,1602096.9680361815,1789853.5,1184271.5999999999
20241121,1.3302495602579192,1.2686401174655415,1.0146623919413986,2926549.0325674224,2791008.2584241913,600721.232567422,1094827.2584241913,2325827.8000000003,1696181.0
20241122,1.2882773273146526,1.2342708586592606,0.9763583923870137,2834210.120092236,2715395.8890503733,474812.720092236,774435.4890503731,2359397.4,1940960.4000000001
20241125,1.2929748762515427,1.238060368149156,0.9807473928326657,2844544.727753394,2723732.8099281434,302235.32775339327,523331.20992814313,2542309.4000000004,2200401.6
20241126,1.2789467250983977,1.2250589365642548,0.9679793932783542,2813682.795216475,2695129.6604413604,528148.195216475,523374.4604413603,2285534.6,2171755.2
20241127,1.2966209760860654,1.2457863121740573,0.9919193937240797,2852566.147389344,2740729.886782926,1197387.347389344,831979.0867829261,1655178.8,1908750.8
20241128,1.2921741557107334,1.2409315660841542,0.9863333941698419,2842783.1425636136,2730049.4453851394,1093843.1425636136,832047.8453851396,1748940.0,1898001.6
20241129,1.3033700121446277,1.253345749375723,1.002692394615641,2867414.0267181806,2757360.6486265906,1338756.1267181807,1064352.5486265908,1528657.9,1693008.0999999999
20241202,1.3255124255770951,1.2718139398521213,1.0230413950614772,2916127.336269609,2797990.6676746667,427765.33626960916,743970.2676746666,2488362.0,2054020.4000000001
20241203,1.321737929343274,1.2686844063658207,1.02024839550735,2907823.444555203,2791105.6940048058,9975.344555202808,382155.9940048058,2897848.1,2408949.6999999997
20241204,1.3051048559571865,1.2541390350658213,1.0066823959532596,2871230.68310581,2759105.8771448066,180955.78310580977,382187.5771448062,2690274.9000000004,2376918.3000000003
20241205,1.314167362843861,1.264906448292817,1.0182533963992062,2891168.1982564945,2782794.186244197,907753.7982564941,624312.5862441973,1983414.4000000001,2158481.6
20241206,1.3239537091124702,1.2749416461086045,1.0294253968451896,2912698.1600474347,2804871.62143893,933838.1600474349,764865.6214389297,1978860.0,2040006.0
20241209,1.3152840522112372,1.2667039697607996,1.02024839729121,2893624.9148647217,2786748.733473759,752904.5148647219,764928.8334737594,2140720.4,2021819.9
20241210,1.3236397522769492,1.2753934466857806,1.031021397737267,2912007.455009288,2805865.5827087173,571678.6550092879,667863.9827087172,2340328.8000000003,2138001.6
20241211,1.3341739087820401,1.2867957894364874,1.044188398183361,2935182.599320488,2830950.736760272,1017706.6993204879,817954.3367602724,1917475.9,2012996.4
20241212,1.3413517180367047,1.2938192437691982,1.0521683986294919,2950973.7796807503,2846402.336292236,868534.8796807504,818021.9362922361,2082438.9,2028380.4
20241213,1.3200422909841352,1.274470139479562,1.0314203990756596,2904093.0401650975,2803834.306855036,446016.5401650972,628815.306855036,2458076.5,2175019.0
20241216,1.3078921873724119,1.2618727613919154,1.0182533995218643,2877362.812219306,2776120.075062214,819430.0122193057,628867.275062214,2057932.8,2147252.8
20241217,1.291349896216119,1.243181856971944,0.9963083999681056,2840969.771675462,2735000.085338277,1265862.1716754623,917683.485338277,1575107.5999999999,1817316.5999999999
20241218,1.2927728873900075,1.2472574171125315,1.0042884004143842,2844100.3522580164,2743966.3176475693,2594162.2522580163,1702431.7176475695,249938.09999999998,1041534.6
20241219,1.2961544455455603,1.2478734056429577,1.0070814008606994,2851539.7802002328,2745321.492414507,2043102.580200233,1833400.2924145071,808437.2,911921.2
20241220,1.297284715209015,1.2503764141072422,1.017056401307051,2854026.373459833,2750828.111035933,2463519.5734598334,2105166.4110359326,390506.8,645661.7
20241223,1.280271907311903,1.237991000916177,0.9883284017534404,2816598.196086187,2723580.2020155895,1460688.3960861869,1759036.4020155894,1355909.7999999998,964543.7999999999
20241224,1.281251544630168,1.2408674194507674,0.9991014021998663,2818753.39818637,2729908.322791688,2722850.1981863696,2188042.722791688,95903.2,541865.6
20241225,1.2776665275293237,1.2384905239858082,0.9891264026463292,2810866.360564512,2724679.152768778,2045599.060564512,2188223.552768778,765267.3,536455.6
20241226,1.2770371634291264,1.238077671060498,0.9987024030928289,2809481.7595440783,2723770.8763330956,2809481.7595440783,2723770.8763330956,0.0,0.0
20241227,1.2777185588526312,1.2384590820149475,1.0002984035393654,2810980.8294757884,2724609.9804328843,1561241.3294757886,2118918.780432884,1249739.5,605691.2000000001
20241230,1.2763396587987392,1.237789460985119,0.9975054039859389,2807947.2493572263,2723136.8141672616,2416697.2493572263,2231386.8141672616,391250.0,491750.0
20241231,1.268501387243413,1.2307205574093927,0.9655854044325494,2790703.0519355084,2707585.226300664,2263869.0519355084,2231571.226300664,526834.0,476014.0
20250102,1.2680908385503693,1.2303566017856569,0.9396504048791966,2789799.8448108123,2706784.5239284453,2789799.8448108123,2706784.5239284453,0.0,0.0
20250103,1.2681956394461171,1.230458284149441,0.9137154053258808,2790030.406781458,2707008.22512877,2790030.406781458,2707008.22512877,0.0,0.0
20250106,1.2679161577983566,1.230559974916726,0.908528405772602,2789415.5471563847,2707231.944816797,2583119.3471563845,2707231.944816797,206296.2,0.0
20250107,1.2695251667714924,1.2313879206668668,0.9216954062193601,2792955.366897283,2709053.425467107,2559876.366897283,2596094.425467107,233079.0,112959.0
20250108,1.2686765647610363,1.2309796666436144,0.917306406666155,2791088.44247428,2708155.2666159514,2046212.44247428,2291346.5666159512,744876.0,416808.7
20250109,1.2721399464605938,1.2333353545473085,0.9193014071129869,2798707.882213306,2713337.7800040785,1332672.6822133062,1791276.9800040787,1466035.2,922060.7999999999
20250110,1.2491911579353534,1.2178509354348348,0.8997504075598558,2748220.5474577774,2679272.0579566364,407530.5474577773,1095585.5579566364,2340690.0,1583686.5
20250113,1.2464600897973253,1.2187343204422616,0.9017454080067614,2742212.1975541157,2681215.5049729757,1456950.197554116,1250635.5049729757,1285261.9999999998,1430579.9999999998
20250114,1.2576437724845018,1.2391406965103984,0.9432414084537043,2766816.299465904,2726109.5323228766,2226169.499465904,1717627.1323228767,540646.7999999999,1008482.3999999999
20250115,1.2514967319554222,1.2288115344644799,0.921296408900684,2753292.810301929,2703385.375821856,2014181.9103019286,1855751.4758218557,739110.9,847633.9
20250116,1.2529742173217233,1.2305279581853608,0.9252864093477005,2756543.278107791,2707161.5080077937,1240844.8781077915,1536994.1080077935,1515698.4,1170167.4
20250117,1.2619173776999182,1.237150856753278,0.932069409794754,2776218.23093982,2721731.8848572117,447693.4309398203,987251.8848572118,2328524.8,1734480.0
20250120,1.2673714288327877,1.2414568291996657,0.9372564102418446,2788217.143432133,2731205.0242392644,1628985.6434321331,1296670.7242392641,1159231.5,1434534.3
20250121,1.2707464135302788,1.2454987832003006,0.9432414106889719,2795642.1097666137,2740097.3230406614,1682198.109766614,1474411.7230406615,1113444.0,1265685.5999999999
20250122,1.267571699780814,1.2414699910201261,0.9356604111361364,2788657.7395177907,2731233.9802442775,2218119.2395177907,1823015.4802442775,570538.5,908218.5000000001
20250123,1.2659086604786,1.2401553245292798,0.9308724115833377,2784999.0530529204,2728341.7139644157,2144123.9530529203,1963351.0139644155,640875.1000000001,764990.7000000001
20250124,1.2664881468061764,1.2439481692533312,0.9496254120305759,2786273.922973588,2736685.9723573285,2673461.922973588,2287341.9723573285,112812.0,449344.0
20250127,1.2630027415649685,1.2402580949472588,0.9320694124778511,2778606.031442931,2728567.808883969,2393399.631442931,2287531.0088839694,385206.39999999997,441036.8
20250205,1.2643681970740668,1.241804446326594,0.9384534129251634,2781610.033562947,2731969.781918507,2781610.033562947,2731969.781918507,0.0,0.0
20250206,1.2695821758623358,1.2444148720869141,0.9635904133725126,2793080.7868971387,2737712.718591211,2385670.2868971387,2537750.718591211,407410.5,199962.0
20250207,1.2763923353039919,1.2484933193147598,0.9795504138198988,2808063.137668782,2746685.3024924714,1869025.6376687821,2187436.3024924714,939037.5,559249.0
20250210,1.2879428756702616,1.2555748998290424,0.9907224142673218,2833474.3264745753,2762264.779623893,524284.3264745753,1353658.8796238927,2309190.0,1408605.9000000001
20250211,1.2855181942782883,1.2539114192149539,0.9887274147147821,2828140.0274122343,2758605.1222728984,246.42741223417562,680306.5222728983,2827893.6,2078298.6
20250212,1.3021370122218614,1.2693974194738518,1.003490415162279,2864701.426888095,2792674.322842474,325557.426888095,498491.32284247386,2539144.0,2294183.0
20250213,1.2915081569478584,1.2594648729420277,0.9939144156098133,2841317.9452852886,2770822.720472461,428784.44528528885,498532.52047246083,2412533.5,2272290.2
20250214,1.2927118914401599,1.2619699496307644,0.9975054160573842,2843966.161168352,2776333.8891876815,1437466.161168352,951333.8891876814,1406500.0,1825000.0
20250217,1.295651898464033,1.2656556871923414,1.0018944165049923,2850434.1766208727,2784442.5118231513,1175597.176620873,951412.5118231514,1674837.0,1833030.0
20250218,1.2805565498094698,1.2491005186165272,0.9819444169526371,2817224.4095808333,2748021.14095636,1178444.5095808334,951491.1409563599,1638779.9,1796530.0
20250219,1.292158432661124,1.2637805621932223,1.0038894174003192,2842748.5518544726,2780317.236825089,1607392.5518544724,1255369.636825089,1235356.0,1524947.6
20250220,1.296992134843989,1.2685112210826597,1.0106724178480382,2853382.6966567757,2790724.6863818513,1343967.9966567755,1255473.3863818515,1509414.7,1535251.3
20250221,1.3094685529930274,1.2817823838695261,1.0298244182957943,2880830.81658466,2819921.2445129575,1415339.0165846602,1255577.1445129574,1465491.8,1564344.0999999999
20250224,1.3111267187557278,1.2831610491127046,1.0314204187435876,2884478.7812626013,2822954.30804795,485340.2812626012,882911.8080479498,2399138.5,1940042.5
20250225,1.3037763576160186,1.2789161571964656,1.0270314191914174,2868307.986755241,2813615.545832224,1179506.5867552413,1016706.1458322244,1688801.4,1796909.4
20250226,1.3111566619547657,1.2888905099674473,1.0429914196392844,2884544.656300484,2835559.121928384,1845479.6563004842,1416418.5219283842,1039065.0,1419140.5999999999
20250227,1.3088180243887417,1.2857930103758535,1.0374054200871885,2879399.653655232,2828744.6228268775,1946519.6536552317,1668884.6228268775,932880.0,1159860.0
20250228,1.2948867812324472,1.2695998291245962,1.00189442053513,2848750.918711384,2793119.6240741117,1985971.318711384,1806798.8240741119,862779.6000000001,986320.8
20250303,1.2949091588416493,1.2693908591276122,1.0006974209831077,2848800.1494516283,2792659.8900807467,2451031.3494516285,2095937.4900807466,397768.8,696722.4
20250304,1.2937728043388477,1.2673179069152287,1.013864421431123,2846300.1695454647,2788099.3952135034,2846300.1695454647,2788099.3952135034,0.0,0.0
20250305,1.293879727711107,1.2674226439323293,1.020647421879175,2846535.400964435,2788329.8166511245,2846535.400964435,2788329.8166511245,0.0,0.0
20250306,1.2958220996413983,1.2684257793586797,1.042991422327264,2850808.6192110763,2790536.714589095,2590192.8192110765,2662973.514589095,260615.8,127563.2
20250307,1.294522354969635,1.267770604224747,1.0386024227753905,2847949.180933197,2789095.329294443,1799200.480933197,2213051.429294443,1048748.7000000002,576043.9
20250310,1.2948874859964046,1.268155511866719,1.0397994232235537,2848752.46919209,2789942.1261067814,2152168.66919209,2213234.3261067816,696583.7999999999,576707.7999999999
20250311,1.2967926710336868,1.2700492900157088,1.0469814236717543,2852943.8762741107,2794108.438034559,2197993.476274111,2213417.238034559,654950.4,580691.2000000001
20250312,1.2971930820057018,1.270478677476316,1.0485774241199914,2853824.780412544,2795053.090447895,2572891.580412544,2368265.890447895,280933.2,426787.2
20250313,1.2900007551614119,1.2654622444762045,1.0326174245682658,2838001.661355106,2784016.9378476497,1704716.4613551064,2018745.3378476496,1133285.2,765271.6
20250314,1.2954221644115143,1.2713176710478742,1.049774425016577,2849928.7617053315,2796898.876305323,2083255.3617053316,2018912.176305323,766673.3999999999,777986.7
20250317,1.2961427304341533,1.271911136873323,1.0509714254649256,2851514.0069551375,2798204.5011213105,1508700.8069551375,1750662.7011213105,1342813.2,1047541.7999999999
20250318,1.298244209938344,1.27396540181326,1.0553604259133111,2856137.2618643567,2802723.883989172,1920865.261864357,1750807.3839891718,935272.0,1051916.5
20250319,1.294274679148893,1.2703247585902036,1.0481784263617335,2847404.294127565,2794714.4688984477,1222342.0941275652,1475697.7688984477,1625062.2,1319016.7
20250320,1.2918350052978222,1.2680731697224263,1.0437894268101937,2842037.011655209,2789760.973389338,2118713.011655209,1776060.973389338,723324.0,1013700.0
20250321,1.2824904291576658,1.2586285251308933,1.02224342725869,2821478.9441468646,2768982.7552879653,1800265.7441468646,1776207.7552879653,1021213.2,992774.9999999999
20250324,1.2798874465000065,1.2556048599233798,1.0142634277072238,2815752.382300014,2762330.6918314355,2137038.382300014,1929063.0918314357,678714.0,833267.6
20250325,1.2781756795871435,1.2534213366850024,1.0074804281557947,2811986.495091716,2757526.9407070056,2289311.495091716,2084614.4407070056,522675.0,672912.5
20250326,1.2775982187577009,1.2526454814266568,1.0106724286044027,2810716.081266942,2755820.059138645,2810716.081266942,2755820.059138645,0.0,0.0
20250327,1.2777038053873504,1.2527490058466093,1.0106724290530478,2810948.3718521707,2756047.8128625406,2810948.3718521707,2756047.8128625406,0.0,0.0
20250328,1.2778094007431673,1.2528525388222993,1.0002984295017299,2811180.681634968,2756275.5854090583,2811180.681634968,2756275.5854090583,0.0,0.0
20250331,1.2779150048258734,1.2529560803544333,0.994313429950449,2811413.0106169214,2756503.3767797532,2811413.0106169214,2756503.3767797532,0.0,0.0
20250401,1.2780206176361895,1.2530596304437187,0.998702430399205,2811645.358799617,2756731.1869761813,2811645.358799617,2756731.1869761813,0.0,0.0
20250402,1.2781262391748371,1.2531631890908628,1.0018944308479985,2811877.7261846415,2756959.0159998983,2811877.7261846415,2756959.0159998983,0.0,0.0
20250403,1.2781532656861265,1.253266756296573,0.9903234312968289,2811937.1845094785,2757186.8638524604,2774458.9845094783,2757186.8638524604,37478.200000000004,0.0
20250407,1.2738982375573815,1.2533703320615561,0.8913714317456964,2802576.1226262394,2757414.7305354234,2663844.7226262395,2757414.7305354234,138731.4,0.0
20250408,1.2729844474821714,1.2534739163865198,0.885386432194601,2800565.784460777,2757642.6160503435,2800565.784460777,2757642.6160503435,0.0,0.0
20250409,1.275974478453678,1.2535775092721715,0.9009474326435427,2807143.8525980916,2757870.5203987774,2627407.052598092,2757870.5203987774,179736.8,0.0
20250410,1.2804459304626452,1.2551459045644329,0.9228924330925216,2816981.0470178192,2761320.9900417523,1905196.447017819,2313986.790041752,911784.6000000001,447334.2
