trade_date,code,side,shares,price,value,fee
20230601,000042.SZ,SELL,3000,7.51,22530.0,22.53
20230601,000929.SZ,SELL,2200,9.16,20152.0,20.152
20230601,000736.SZ,SELL,1800,13.18,23724.0,23.724
20230601,001338.SZ,SELL,1300,17.34,22542.0,22.542
20230601,600791.SH,SELL,700,4.16,2912.0,2.912
20230601,000089.SZ,SELL,300,6.91,2073.0,2.073
20230601,000978.SZ,SELL,3000,7.49,22470.0,22.47
20230601,000592.SZ,SELL,400,2.24,896.0000000000001,0.8960000000000001
20230601,002679.SZ,SELL,200,11.53,2306.0,2.306
20230601,000430.SZ,SELL,3000,7.59,22770.0,22.77
20230601,300083.SZ,SELL,3300,6.78,22374.0,22.374
20230601,000663.SZ,SELL,2500,9.32,23300.0,23.3
20230601,600593.SH,SELL,1500,14.2,21300.0,21.3
20230601,600138.SH,SELL,1800,12.96,23328.0,23.328
20230601,002024.SZ,SELL,11600,1.97,22852.0,22.852
20230601,600865.SH,SELL,200,8.96,1792.0000000000002,1.7920000000000003
20230601,600252.SH,SELL,900,2.52,2268.0,2.2680000000000002
20230601,600080.SH,SELL,3000,7.62,22860.0,22.86
20230601,000790.SZ,SELL,4600,5.13,23598.0,23.598
20230601,601010.SH,SELL,9100,2.49,22659.000000000004,22.659000000000002
20230601,601366.SH,SELL,4100,5.36,21976.0,21.976
20230601,600824.SH,SELL,6500,3.49,22685.0,22.685
20230601,000860.SZ,SELL,500,30.66,15330.0,15.33
20230601,600199.SH,SELL,800,24.43,19544.0,19.544
20230601,300163.SZ,SELL,300,3.15,945.0,0.9450000000000001
20230601,000838.SZ,BUY,6000,3.49,20940.0,20.94
20230601,000886.SZ,BUY,4100,5.18,21238.0,21.238
20230601,002208.SZ,BUY,3300,6.42,21186.0,21.186
20230601,600665.SH,BUY,6000,3.5,21000.0,21.0
20230601,600573.SH,BUY,1800,11.25,20250.0,20.25
20230601,600009.SH,BUY,100,46.45,4645.0,4.6450000000000005
20230601,002461.SZ,BUY,2400,8.63,20712.000000000004,20.712000000000003
20230601,000036.SZ,BUY,5500,3.83,21065.0,21.065
20230601,600600.SH,BUY,200,95.56,19112.0,19.112000000000002
20230601,002084.SZ,BUY,5500,3.83,21065.0,21.065
20230601,002631.SZ,BUY,4000,5.2,20800.0,20.8
20230601,600222.SH,BUY,3500,6.0,21000.0,21.0
20230601,600651.SH,BUY,5100,4.16,21216.0,21.216
20230601,600518.SH,BUY,9000,2.35,21150.0,21.150000000000002
20230601,002121.SZ,BUY,2800,7.43,20804.0,20.804000000000002
20230601,300370.SZ,BUY,6600,3.19,21054.0,21.054000000000002
20230601,688622.SH,BUY,500,37.24,18620.0,18.62
20230601,600280.SH,BUY,8200,2.58,21156.0,21.156
20230601,600084.SH,BUY,2800,7.34,20552.0,20.552
20230601,600238.SH,BUY,2000,10.29,20580.0,20.580000000000002
20230601,600712.SH,BUY,5600,3.76,21056.0,21.056
20230601,600543.SH,BUY,3900,5.35,20865.0,20.865000000000002
20230601,300374.SZ,BUY,1200,16.84,20208.0,20.208000000000002
20230601,600719.SH,BUY,3800,5.47,20786.0,20.786
20230601,600826.SH,BUY,2000,10.13,20260.0,20.26
20230601,000669.SZ,BUY,12400,1.71,21204.0,21.204
20230602,601588.SH,SELL,900,1.94,1746.0,1.746
20230602,600265.SH,SELL,100,16.27,1627.0,1.627
20230602,000729.SZ,SELL,200,11.59,2318.0,2.318
20230602,600708.SH,SELL,900,2.1,1890.0,1.8900000000000001
20230602,600791.SH,SELL,400,4.05,1620.0,1.62
20230602,000089.SZ,SELL,300,6.9,2070.0,2.07
20230602,000592.SZ,SELL,800,2.25,1800.0,1.8
20230602,002679.SZ,SELL,200,11.5,2300.0,2.3000000000000003
20230602,600004.SH,SELL,100,13.8,1380.0,1.3800000000000001
20230602,600865.SH,SELL,200,8.98,1796.0,1.796
20230602,600252.SH,SELL,700,2.5,1750.0,1.75
20230602,600671.SH,SELL,200,7.35,1470.0,1.47
20230602,301227.SZ,SELL,100,25.47,2547.0,2.547
20230602,300163.SZ,SELL,600,3.18,1908.0,1.9080000000000001
20230602,000838.SZ,SELL,500,3.49,1745.0,1.745
20230602,000886.SZ,SELL,400,5.18,2072.0,2.072
20230602,002208.SZ,SELL,300,6.4,1920.0,1.92
20230602,600665.SH,SELL,500,3.55,1775.0,1.7750000000000001
20230602,600573.SH,SELL,200,12.07,2414.0,2.414
20230602,002461.SZ,SELL,200,8.73,1746.0,1.746
20230602,000036.SZ,SELL,500,3.8,1900.0,1.9000000000000001
20230602,002084.SZ,SELL,500,3.87,1935.0,1.935
20230602,002631.SZ,SELL,300,5.27,1580.9999999999998,1.5809999999999997
20230602,600222.SH,SELL,300,5.99,1797.0,1.797
20230602,600651.SH,SELL,400,4.2,1680.0,1.68
20230602,600518.SH,SELL,800,2.29,1832.0,1.832
20230602,002121.SZ,SELL,200,7.45,1490.0,1.49
20230602,300370.SZ,SELL,600,3.26,1955.9999999999998,1.9559999999999997
20230602,600280.SH,SELL,700,2.69,1883.0,1.883
20230602,600084.SH,SELL,200,7.48,1496.0,1.496
20230602,600238.SH,SELL,200,10.53,2106.0,2.106
20230602,600712.SH,SELL,500,3.77,1885.0,1.885
20230602,600543.SH,SELL,300,5.33,1599.0,1.599
20230602,300374.SZ,SELL,100,17.37,1737.0,1.737
20230602,600719.SH,SELL,300,5.34,1602.0,1.602
20230602,600826.SH,SELL,200,10.33,2066.0,2.066
20230602,000669.SZ,SELL,1100,1.66,1826.0,1.826
20230605,601588.SH,SELL,3400,2.0,6800.0,6.8
20230605,600265.SH,SELL,400,16.33,6531.999999999999,6.531999999999999
20230605,000729.SZ,SELL,600,11.9,7140.0,7.140000000000001
20230605,600708.SH,SELL,3100,2.17,6727.0,6.727
20230605,600791.SH,SELL,1600,4.18,6688.0,6.688
20230605,000089.SZ,SELL,900,6.99,6291.0,6.291
20230605,000592.SZ,SELL,3000,2.28,6839.999999999999,6.839999999999999
20230605,600009.SH,SELL,100,45.99,4599.0,4.599
20230605,002679.SZ,SELL,600,12.09,7254.0,7.2540000000000004
20230605,600004.SH,SELL,500,13.82,6910.0,6.91
20230605,600865.SH,SELL,700,9.11,6377.0,6.377
20230605,600252.SH,SELL,2700,2.5,6750.0,6.75
20230605,600671.SH,SELL,900,7.57,6813.0,6.813
20230605,301227.SZ,SELL,200,26.8,5360.0,5.36
20230605,300163.SZ,SELL,2100,3.2,6720.0,6.72
20230605,000838.SZ,SELL,1900,3.67,6973.0,6.973
20230605,000886.SZ,SELL,1300,5.3,6890.0,6.890000000000001
20230605,002208.SZ,SELL,1000,6.53,6530.0,6.53
20230605,600665.SH,SELL,1900,3.7,7030.0,7.03
20230605,600573.SH,SELL,600,12.01,7206.0,7.206
20230605,002461.SZ,SELL,800,8.86,7088.0,7.088
20230605,000036.SZ,SELL,1700,3.86,6562.0,6.562
20230605,600600.SH,SELL,100,98.9,9890.0,9.89
20230605,002084.SZ,SELL,1700,3.95,6715.0,6.715
20230605,002631.SZ,SELL,1300,5.45,7085.0,7.085
20230605,600222.SH,SELL,1100,5.95,6545.0,6.545
20230605,600651.SH,SELL,1600,4.09,6544.0,6.5440000000000005
20230605,600518.SH,SELL,2800,2.32,6496.0,6.496
20230605,002121.SZ,SELL,900,7.75,6975.0,6.9750000000000005
20230605,300370.SZ,SELL,2100,3.33,6993.0,6.993
20230605,688622.SH,SELL,200,37.58,7516.0,7.516
20230605,600280.SH,SELL,2600,2.72,7072.000000000001,7.072000000000001
20230605,600084.SH,SELL,900,7.51,6759.0,6.759
20230605,600238.SH,SELL,600,11.19,6714.0,6.714
20230605,600712.SH,SELL,1800,3.81,6858.0,6.8580000000000005
20230605,600543.SH,SELL,1200,5.37,6444.0,6.444
20230605,300374.SZ,SELL,400,17.13,6852.0,6.852
20230605,600719.SH,SELL,1200,5.19,6228.000000000001,6.228000000000001
20230605,600826.SH,SELL,600,10.35,6210.0,6.21
20230605,000669.SZ,SELL,3900,1.71,6669.0,6.6690000000000005
20230606,601588.SH,SELL,2600,1.99,5174.0,5.174
20230606,600265.SH,SELL,300,16.4,4920.0,4.92
20230606,000729.SZ,SELL,400,11.8,4720.0,4.72
20230606,600708.SH,SELL,2400,2.22,5328.000000000001,5.328000000000001
20230606,600791.SH,SELL,1300,4.21,5473.0,5.473
20230606,000089.SZ,SELL,700,6.95,4865.0,4.865
20230606,000592.SZ,SELL,2300,2.29,5267.0,5.267
20230606,600009.SH,SELL,100,45.84,4584.0,4.5840000000000005
20230606,002679.SZ,SELL,400,12.47,4988.0,4.988
20230606,600004.SH,SELL,400,13.85,5540.0,5.54
20230606,600865.SH,SELL,600,9.45,5670.0,5.67
20230606,600252.SH,SELL,2000,2.51,5020.0,5.0200000000000005
20230606,600671.SH,SELL,700,7.62,5334.0,5.3340000000000005
20230606,301227.SZ,SELL,200,25.88,5176.0,5.176
20230606,300163.SZ,SELL,1600,3.22,5152.0,5.152
20230606,000838.SZ,SELL,1500,3.79,5685.0,5.6850000000000005
20230606,000886.SZ,SELL,1000,5.27,5270.0,5.2700000000000005
20230606,002208.SZ,SELL,800,6.55,5240.0,5.24
20230606,600665.SH,SELL,1500,3.72,5580.0,5.58
20230606,600573.SH,SELL,400,12.13,4852.0,4.852
20230606,002461.SZ,SELL,600,8.86,5316.0,5.316
20230606,000036.SZ,SELL,1300,3.84,4992.0,4.992
20230606,002084.SZ,SELL,1300,3.96,5148.0,5.148
20230606,002631.SZ,SELL,1000,5.44,5440.0,5.44
20230606,600222.SH,SELL,900,5.92,5328.0,5.328
20230606,600651.SH,SELL,1300,4.2,5460.0,5.46
20230606,600518.SH,SELL,2200,2.31,5082.0,5.082
20230606,002121.SZ,SELL,700,7.73,5411.0,5.4110000000000005
20230606,300370.SZ,SELL,1600,3.27,5232.0,5.232
20230606,688622.SH,SELL,100,36.82,3682.0,3.682
20230606,600280.SH,SELL,2000,2.79,5580.0,5.58
20230606,600084.SH,SELL,700,7.54,5278.0,5.2780000000000005
20230606,600238.SH,SELL,500,10.8,5400.0,5.4
20230606,600712.SH,SELL,1300,3.83,4979.0,4.979
20230606,600543.SH,SELL,1000,5.41,5410.0,5.41
20230606,300374.SZ,SELL,300,16.23,4869.0,4.869
20230606,600719.SH,SELL,900,5.28,4752.0,4.752
20230606,600826.SH,SELL,500,10.43,5215.0,5.215
20230606,000669.SZ,SELL,3000,1.74,5220.0,5.22
20230607,601588.SH,SELL,3800,2.0,7600.0,7.6000000000000005
20230607,600265.SH,SELL,500,16.17,8085.000000000001,8.085
20230607,000729.SZ,SELL,600,12.05,7230.0,7.23
20230607,600708.SH,SELL,3600,2.2,7920.000000000001,7.920000000000001
20230607,600791.SH,SELL,1800,4.25,7650.0,7.65
20230607,000089.SZ,SELL,1100,6.93,7623.0,7.623
20230607,000592.SZ,SELL,3300,2.24,7392.000000000001,7.392000000000001
20230607,600009.SH,SELL,200,45.19,9038.0,9.038
20230607,002679.SZ,SELL,600,12.45,7470.0,7.47
20230607,600004.SH,SELL,500,13.82,6910.0,6.91
20230607,600865.SH,SELL,800,9.32,7456.0,7.456
20230607,600252.SH,SELL,3000,2.48,7440.0,7.44
20230607,600671.SH,SELL,1000,7.36,7360.0,7.36
20230607,301227.SZ,SELL,300,26.87,8061.0,8.061
20230607,300163.SZ,SELL,2400,3.17,7608.0,7.6080000000000005
20230607,000838.SZ,SELL,2100,3.71,7791.0,7.791
20230607,000886.SZ,SELL,1400,5.24,7336.0,7.336
20230607,002208.SZ,SELL,1200,6.49,7788.0,7.788
20230607,600665.SH,SELL,2100,3.79,7959.0,7.9590000000000005
20230607,600573.SH,SELL,600,12.17,7302.0,7.3020000000000005
20230607,002461.SZ,SELL,800,8.93,7144.0,7.144
20230607,000036.SZ,SELL,2000,3.81,7620.0,7.62
20230607,600600.SH,SELL,100,99.5,9950.0,9.950000000000001
20230607,002084.SZ,SELL,2000,3.91,7820.0,7.82
20230607,002631.SZ,SELL,1400,5.36,7504.0,7.5040000000000004
20230607,600222.SH,SELL,1200,5.8,6960.0,6.96
20230607,600651.SH,SELL,1800,4.12,7416.0,7.416
20230607,600518.SH,SELL,3200,2.32,7423.999999999999,7.4239999999999995
20230607,002121.SZ,SELL,1000,7.35,7350.0,7.3500000000000005
20230607,300370.SZ,SELL,2300,3.07,7061.0,7.061
20230607,688622.SH,SELL,200,34.83,6966.0,6.966
20230607,600280.SH,SELL,2900,2.7,7830.000000000001,7.830000000000001
20230607,600084.SH,SELL,1000,7.55,7550.0,7.55
20230607,600238.SH,SELL,700,10.55,7385.000000000001,7.385000000000001
20230607,600712.SH,SELL,2000,3.78,7560.0,7.5600000000000005
20230607,600543.SH,SELL,1400,5.33,7462.0,7.462
20230607,300374.SZ,SELL,400,16.9,6759.999999999999,6.759999999999999
20230607,600719.SH,SELL,1400,5.03,7042.0,7.042
20230607,600826.SH,SELL,700,10.32,7224.0,7.224
20230607,000669.SZ,SELL,4400,1.72,7568.0,7.5680000000000005
20230608,601588.SH,BUY,1900,2.03,3856.9999999999995,3.8569999999999998
20230608,000838.SZ,BUY,1000,3.78,3780.0,3.7800000000000002
20230608,000886.SZ,BUY,700,5.41,3787.0,3.787
20230608,002208.SZ,BUY,500,6.59,3295.0,3.295
20230608,600665.SH,BUY,900,3.97,3573.0,3.573
20230608,000729.SZ,BUY,300,11.69,3507.0,3.507
20230608,600573.SH,BUY,300,11.99,3597.0,3.597
20230608,600265.SH,BUY,200,16.18,3236.0,3.236
20230608,002461.SZ,BUY,400,8.77,3508.0,3.508
20230608,000592.SZ,BUY,1700,2.24,3808.0000000000005,3.8080000000000007
20230608,600708.SH,BUY,1700,2.26,3841.9999999999995,3.8419999999999996
20230608,000036.SZ,BUY,1000,3.83,3830.0,3.83
20230608,600791.SH,BUY,800,4.59,3672.0,3.672
20230608,000089.SZ,BUY,500,6.97,3485.0,3.485
20230608,002084.SZ,BUY,900,3.88,3492.0,3.492
20230608,002631.SZ,BUY,700,5.3,3710.0,3.71
20230608,300163.SZ,BUY,1200,3.18,3816.0,3.8160000000000003
20230608,301227.SZ,BUY,100,26.11,2611.0,2.611
20230608,600865.SH,BUY,400,9.31,3724.0,3.724
20230608,600004.SH,BUY,200,14.18,2836.0,2.836
20230608,600252.SH,BUY,1500,2.48,3720.0,3.72
20230608,600222.SH,BUY,600,5.74,3444.0,3.444
20230608,600651.SH,BUY,900,4.09,3681.0,3.681
20230608,600671.SH,BUY,500,7.43,3715.0,3.715
20230608,600518.SH,BUY,1600,2.29,3664.0,3.664
20230608,002679.SZ,BUY,300,12.42,3726.0,3.726
20230608,002121.SZ,BUY,500,7.31,3655.0,3.6550000000000002
20230608,300370.SZ,BUY,1200,3.16,3792.0,3.7920000000000003
20230608,688622.SH,BUY,100,34.95,3495.0000000000005,3.4950000000000006
20230608,600280.SH,BUY,1300,2.76,3587.9999999999995,3.5879999999999996
20230608,600084.SH,BUY,400,7.73,3092.0,3.092
20230608,600238.SH,BUY,300,10.73,3219.0,3.219
20230608,600712.SH,BUY,1000,3.82,3820.0,3.8200000000000003
20230608,600543.SH,BUY,700,5.36,3752.0,3.7520000000000002
20230608,300374.SZ,BUY,200,16.42,3284.0000000000005,3.2840000000000007
20230608,600719.SH,BUY,700,5.07,3549.0,3.549
20230608,600826.SH,BUY,300,10.6,3180.0,3.18
20230608,000669.SZ,BUY,2200,1.75,3850.0,3.85
20230612,601588.SH,BUY,3800,2.13,8094.0,8.094
20230612,000838.SZ,BUY,2000,3.82,7640.0,7.640000000000001
20230612,000886.SZ,BUY,1400,5.45,7630.0,7.63
20230612,002208.SZ,BUY,1000,6.56,6560.0,6.5600000000000005
20230612,600665.SH,BUY,1800,4.09,7362.0,7.362
20230612,000729.SZ,BUY,600,12.07,7242.0,7.242
20230612,600573.SH,BUY,600,12.26,7356.0,7.356
20230612,600265.SH,BUY,400,16.02,6408.0,6.408
20230612,002461.SZ,BUY,800,8.79,7031.999999999999,7.031999999999999
20230612,000592.SZ,BUY,3400,2.26,7683.999999999999,7.683999999999999
20230612,600708.SH,BUY,3400,2.27,7718.0,7.718
20230612,000036.SZ,BUY,2000,3.89,7780.0,7.78
20230612,600791.SH,BUY,1600,4.63,7408.0,7.408
20230612,000089.SZ,BUY,1000,7.0,7000.0,7.0
20230612,002084.SZ,BUY,1800,3.86,6948.0,6.948
20230612,002631.SZ,BUY,1400,5.23,7322.000000000001,7.322000000000001
20230612,300163.SZ,BUY,2400,3.13,7512.0,7.5120000000000005
20230612,301227.SZ,BUY,200,26.64,5328.0,5.328
20230612,600865.SH,BUY,800,9.29,7431.999999999999,7.4319999999999995
20230612,600004.SH,BUY,400,13.96,5584.0,5.5840000000000005
20230612,600252.SH,BUY,3000,2.44,7320.0,7.32
20230612,600222.SH,BUY,1200,5.76,6912.0,6.912
20230612,600651.SH,BUY,1800,4.13,7434.0,7.434
20230612,600671.SH,BUY,1000,7.34,7340.0,7.34
20230612,600518.SH,BUY,3200,2.19,7008.0,7.008
20230612,002679.SZ,BUY,600,12.1,7260.0,7.26
20230612,002121.SZ,BUY,1000,7.27,7270.0,7.2700000000000005
20230612,300370.SZ,BUY,2400,3.15,7560.0,7.5600000000000005
20230612,688622.SH,BUY,200,33.2,6640.000000000001,6.6400000000000015
20230612,600280.SH,BUY,2600,2.74,7124.000000000001,7.124000000000001
20230612,600084.SH,BUY,800,7.73,6184.0,6.184
20230612,600238.SH,BUY,600,10.7,6420.0,6.42
20230612,600712.SH,BUY,2000,3.8,7600.0,7.6000000000000005
20230612,600543.SH,BUY,1400,5.33,7462.0,7.462
20230612,300374.SZ,BUY,400,17.6,7040.000000000001,7.040000000000001
20230612,600719.SH,BUY,1400,5.04,7056.0,7.056
20230612,600826.SH,BUY,600,10.56,6336.0,6.336
20230612,000669.SZ,BUY,4400,1.78,7832.0,7.832
20230613,601588.SH,BUY,1800,2.11,3798.0,3.798
20230613,000838.SZ,BUY,1000,3.83,3830.0,3.83
20230613,000886.SZ,BUY,700,5.48,3836.0000000000005,3.8360000000000007
20230613,002208.SZ,BUY,500,6.59,3295.0,3.295
20230613,600665.SH,BUY,900,4.3,3870.0,3.87
20230613,000729.SZ,BUY,300,12.55,3765.0,3.765
20230613,600573.SH,BUY,300,12.58,3774.0,3.774
20230613,600265.SH,BUY,200,15.83,3166.0,3.166
20230613,002461.SZ,BUY,400,9.14,3656.0,3.656
20230613,000592.SZ,BUY,1600,2.26,3615.9999999999995,3.6159999999999997
20230613,600708.SH,BUY,1600,2.27,3632.0,3.632
20230613,000036.SZ,BUY,1000,3.95,3950.0,3.95
20230613,600791.SH,BUY,800,4.57,3656.0,3.656
20230613,000089.SZ,BUY,500,7.14,3570.0,3.5700000000000003
20230613,002084.SZ,BUY,900,3.94,3546.0,3.5460000000000003
20230613,002631.SZ,BUY,700,5.41,3787.0,3.787
20230613,300163.SZ,BUY,1100,3.17,3487.0,3.487
20230613,301227.SZ,BUY,100,27.08,2708.0,2.708
20230613,600865.SH,BUY,400,9.24,3696.0,3.696
20230613,600004.SH,BUY,200,13.9,2780.0,2.7800000000000002
20230613,600252.SH,BUY,1400,2.42,3388.0,3.388
20230613,600222.SH,BUY,600,5.69,3414.0000000000005,3.4140000000000006
20230613,600651.SH,BUY,900,4.2,3780.0,3.7800000000000002
20230613,600671.SH,BUY,500,7.43,3715.0,3.715
20230613,600518.SH,BUY,1500,2.2,3300.0000000000005,3.3000000000000007
20230613,002679.SZ,BUY,300,12.2,3660.0,3.66
20230613,002121.SZ,BUY,500,7.24,3620.0,3.62
20230613,300370.SZ,BUY,1100,3.18,3498.0,3.498
20230613,688622.SH,BUY,100,33.16,3315.9999999999995,3.3159999999999994
20230613,600280.SH,BUY,1200,2.72,3264.0000000000005,3.2640000000000007
20230613,600084.SH,BUY,400,7.67,3068.0,3.068
20230613,600238.SH,BUY,300,11.09,3327.0,3.327
20230613,600712.SH,BUY,1000,3.8,3800.0,3.8000000000000003
20230613,600543.SH,BUY,700,5.31,3716.9999999999995,3.7169999999999996
20230613,300374.SZ,BUY,200,17.76,3552.0000000000005,3.5520000000000005
20230613,600719.SH,BUY,700,5.08,3556.0,3.556
20230613,600826.SH,BUY,300,10.33,3099.0,3.099
20230613,000669.SZ,BUY,2100,1.74,3654.0,3.654
20230614,601588.SH,BUY,2700,2.09,5643.0,5.643
20230614,000838.SZ,BUY,1500,3.8,5700.0,5.7
20230614,000886.SZ,BUY,1000,5.48,5480.0,5.48
20230614,002208.SZ,BUY,700,6.58,4606.0,4.606
20230614,600665.SH,BUY,1300,4.31,5602.999999999999,5.602999999999999
20230614,000729.SZ,BUY,400,12.98,5192.0,5.192
20230614,600573.SH,BUY,400,12.41,4964.0,4.964
20230614,600265.SH,BUY,300,16.06,4818.0,4.8180000000000005
20230614,002461.SZ,BUY,600,9.17,5502.0,5.502
20230614,000592.SZ,BUY,2500,2.27,5675.0,5.675
20230614,600708.SH,BUY,2500,2.26,5649.999999999999,5.6499999999999995
20230614,000036.SZ,BUY,1500,3.93,5895.0,5.8950000000000005
20230614,600791.SH,BUY,1200,4.55,5460.0,5.46
20230614,000089.SZ,BUY,700,7.07,4949.0,4.949
20230614,002084.SZ,BUY,1300,3.95,5135.0,5.135
20230614,002631.SZ,BUY,1000,5.42,5420.0,5.42
20230614,300163.SZ,BUY,1700,3.19,5423.0,5.423
20230614,301227.SZ,BUY,100,27.23,2723.0,2.723
20230614,600865.SH,BUY,600,9.25,5550.0,5.55
20230614,600004.SH,BUY,300,14.08,4224.0,4.224
20230614,600252.SH,BUY,2200,2.42,5324.0,5.324
20230614,600222.SH,BUY,900,5.71,5139.0,5.139
20230614,600651.SH,BUY,1300,4.2,5460.0,5.46
20230614,600671.SH,BUY,700,7.95,5565.0,5.565
20230614,600518.SH,BUY,2300,2.19,5037.0,5.037
20230614,002679.SZ,BUY,400,12.19,4876.0,4.876
20230614,002121.SZ,BUY,700,7.4,5180.0,5.18
20230614,300370.SZ,BUY,1700,3.17,5389.0,5.389
20230614,688622.SH,BUY,100,33.46,3346.0,3.346
20230614,600280.SH,BUY,1900,2.78,5282.0,5.282
20230614,600084.SH,BUY,600,7.67,4602.0,4.602
20230614,600238.SH,BUY,400,11.18,4472.0,4.472
20230614,600712.SH,BUY,1500,3.84,5760.0,5.76
20230614,600543.SH,BUY,1000,5.36,5360.0,5.36
20230614,300374.SZ,BUY,300,17.96,5388.0,5.388
20230614,600719.SH,BUY,1000,5.1,5100.0,5.1000000000000005
20230614,600826.SH,BUY,400,10.47,4188.0,4.188
20230614,000669.SZ,BUY,3200,1.75,5600.0,5.6000000000000005
20230616,601588.SH,SELL,4800,2.09,10032.0,10.032
20230616,000838.SZ,SELL,2600,3.78,9828.0,9.828
20230616,000886.SZ,SELL,1800,5.51,9918.0,9.918000000000001
20230616,002208.SZ,SELL,1300,6.56,8528.0,8.528
20230616,600665.SH,SELL,2300,4.12,9476.0,9.476
20230616,000729.SZ,SELL,800,13.08,10464.0,10.464
20230616,600573.SH,SELL,800,12.55,10040.0,10.040000000000001
20230616,600265.SH,SELL,500,16.27,8135.0,8.135
20230616,002461.SZ,SELL,1000,9.39,9390.0,9.39
20230616,000592.SZ,SELL,4400,2.35,10340.0,10.34
20230616,600708.SH,SELL,4400,2.24,9856.000000000002,9.856000000000002
20230616,000036.SZ,SELL,2600,3.93,10218.0,10.218
20230616,600791.SH,SELL,2100,4.41,9261.0,9.261000000000001
20230616,000089.SZ,SELL,1300,7.1,9230.0,9.23
20230616,002084.SZ,SELL,2300,3.97,9131.0,9.131
20230616,002631.SZ,SELL,1800,5.39,9702.0,9.702
20230616,300163.SZ,SELL,3000,3.18,9540.0,9.540000000000001
20230616,301227.SZ,SELL,200,28.17,5634.0,5.634
20230616,600865.SH,SELL,1000,9.2,9200.0,9.200000000000001
20230616,600004.SH,SELL,500,14.04,7020.0,7.0200000000000005
20230616,600252.SH,SELL,3800,2.43,9234.0,9.234
20230616,600222.SH,SELL,1600,5.71,9136.0,9.136000000000001
20230616,600651.SH,SELL,2300,4.29,9867.0,9.867
20230616,600671.SH,SELL,1300,7.55,9815.0,9.815
20230616,600518.SH,SELL,4100,1.98,8118.0,8.118
20230616,002679.SZ,SELL,800,12.32,9856.0,9.856
20230616,002121.SZ,SELL,1300,7.41,9633.0,9.633000000000001
20230616,688622.SH,SELL,200,35.19,7038.0,7.038
20230616,600280.SH,SELL,3300,2.73,9009.0,9.009
20230616,600084.SH,SELL,1000,7.77,7770.0,7.7700000000000005
20230616,600238.SH,SELL,800,11.21,8968.0,8.968
20230616,600712.SH,SELL,2600,3.84,9984.0,9.984
20230616,600543.SH,SELL,1800,5.54,9972.0,9.972
20230616,300374.SZ,SELL,500,17.8,8900.0,8.9
20230616,600719.SH,SELL,1800,4.93,8874.0,8.874
20230616,600826.SH,SELL,800,10.5,8400.0,8.4
20230616,000669.SZ,SELL,5600,1.74,9744.0,9.744
20230619,601588.SH,SELL,5400,2.07,11178.0,11.178
20230619,000838.SZ,SELL,2900,3.81,11049.0,11.049
20230619,000886.SZ,SELL,2000,5.47,10940.0,10.94
20230619,002208.SZ,SELL,1400,6.59,9226.0,9.226
20230619,600665.SH,SELL,2600,4.06,10555.999999999998,10.556
20230619,000729.SZ,SELL,800,13.14,10512.0,10.512
20230619,600573.SH,SELL,800,12.6,10080.0,10.08
20230619,600265.SH,SELL,600,16.2,9720.0,9.72
20230619,002461.SZ,SELL,1200,9.41,11292.0,11.292
20230619,000592.SZ,SELL,4800,2.38,11424.0,11.424
20230619,600708.SH,SELL,4800,2.24,10752.000000000002,10.752000000000002
20230619,000036.SZ,SELL,2900,4.22,12238.0,12.238
20230619,600791.SH,SELL,2300,4.5,10350.0,10.35
20230619,000089.SZ,SELL,1400,7.08,9912.0,9.912
20230619,002084.SZ,SELL,2600,3.95,10270.0,10.27
20230619,002631.SZ,SELL,2000,5.39,10780.0,10.78
20230619,300163.SZ,SELL,3400,3.17,10778.0,10.778
20230619,301227.SZ,SELL,300,27.79,8337.0,8.337
20230619,600865.SH,SELL,1200,9.21,11052.000000000002,11.052000000000001
20230619,600004.SH,SELL,600,14.31,8586.0,8.586
20230619,600252.SH,SELL,4300,2.43,10449.0,10.449
20230619,600222.SH,SELL,1700,5.69,9673.0,9.673
20230619,600651.SH,SELL,2600,4.35,11309.999999999998,11.309999999999999
20230619,600671.SH,SELL,1400,7.48,10472.0,10.472
20230619,600518.SH,SELL,4500,1.98,8910.0,8.91
20230619,002679.SZ,SELL,800,12.3,9840.0,9.84
20230619,002121.SZ,SELL,1400,7.56,10584.0,10.584
20230619,300370.SZ,SELL,6400,3.38,21632.0,21.632
20230619,688622.SH,SELL,300,33.79,10137.0,10.137
20230619,600280.SH,SELL,3700,2.7,9990.0,9.99
20230619,600084.SH,SELL,1200,7.75,9300.0,9.3
20230619,600238.SH,SELL,800,11.49,9192.0,9.192
20230619,600712.SH,SELL,2900,3.81,11049.0,11.049
20230619,600543.SH,SELL,2000,5.46,10920.0,10.92
20230619,300374.SZ,SELL,600,18.23,10938.0,10.938
20230619,600719.SH,SELL,2000,4.94,9880.0,9.88
20230619,600826.SH,SELL,800,10.51,8408.0,8.408
20230619,000669.SZ,SELL,6300,1.74,10962.0,10.962
20230620,601588.SH,BUY,1100,2.03,2233.0,2.233
20230620,000838.SZ,BUY,600,3.69,2214.0,2.214
20230620,000886.SZ,BUY,400,5.34,2136.0,2.136
20230620,002208.SZ,BUY,300,6.46,1938.0,1.938
20230620,600665.SH,BUY,500,3.96,1980.0,1.98
20230620,000729.SZ,BUY,100,12.92,1292.0,1.292
20230620,600573.SH,BUY,100,12.36,1236.0,1.236
20230620,600265.SH,BUY,100,16.1,1610.0000000000002,1.6100000000000003
20230620,002461.SZ,BUY,200,9.28,1855.9999999999998,1.8559999999999999
